ts,gatewayId,attr,value
"2017-05-30 22:47:00",19,ts4,82.551308
"2017-05-30 22:48:00",19,ts4,82.551308
"2017-05-30 22:49:00",19,ts4,82.429236
"2017-05-30 22:50:00",19,ts4,82.490272
"2017-05-30 22:51:00",19,ts4,82.581827
"2017-05-30 22:52:00",19,ts4,82.490272
"2017-05-30 22:53:00",19,ts4,82.337682
"2017-05-30 22:54:00",19,ts4,82.322423
"2017-05-30 22:55:00",19,ts4,82.307164
"2017-05-30 22:56:00",19,ts4,82.21561
"2017-05-30 22:57:00",19,ts4,82.429236
"2017-05-30 22:58:00",19,ts4,82.490272
"2017-05-30 22:59:00",19,ts4,82.551308
"2017-05-30 23:00:00",19,ts4,82.734417
"2017-05-30 23:01:00",19,ts4,82.795453
"2017-05-30 23:02:00",19,ts4,82.825971
"2017-05-30 23:03:00",19,ts4,82.917525
"2017-05-30 23:04:00",19,ts4,82.978561
"2017-05-30 23:05:00",19,ts4,82.917525
"2017-05-30 23:06:00",19,ts4,83.100633
"2017-05-30 23:07:00",19,ts4,83.009079
"2017-05-30 23:08:00",19,ts4,83.039597
"2017-05-30 23:09:00",19,ts4,83.039597
"2017-05-30 23:10:00",19,ts4,83.039597
"2017-05-30 23:11:00",19,ts4,83.100633
"2017-05-30 23:12:00",19,ts4,83.161669
"2017-05-30 23:13:00",19,ts4,83.039597
"2017-05-30 23:14:00",19,ts4,83.405814
"2017-05-30 23:15:00",19,ts4,83.92462
"2017-05-30 23:16:00",19,ts4,84.016175
"2017-05-30 23:17:00",19,ts4,83.894102
"2017-05-30 23:18:00",19,ts4,83.31426
"2017-05-30 23:19:00",19,ts4,83.283742
"2017-05-30 23:20:00",19,ts4,83.039597
"2017-05-30 23:21:00",19,ts4,82.978561
"2017-05-30 23:22:00",19,ts4,82.932784
"2017-05-30 23:23:00",19,ts4,83.039597
"2017-05-30 23:24:00",19,ts4,82.917525
"2017-05-30 23:25:00",19,ts4,82.795453
"2017-05-30 23:26:00",19,ts4,82.734417
"2017-05-30 23:27:00",19,ts4,82.856489
"2017-05-30 23:28:00",19,ts4,82.856489
"2017-05-30 23:29:00",19,ts4,83.497368
"2017-05-30 23:30:00",19,ts4,83.894102
"2017-05-30 23:31:00",19,ts4,83.985657
"2017-05-30 23:32:00",19,ts4,83.955138
"2017-05-30 23:33:00",19,ts4,83.741512
"2017-05-30 23:34:00",19,ts4,83.894102
"2017-05-30 23:35:00",19,ts4,83.802548
"2017-05-30 23:36:00",19,ts4,84.016175
"2017-05-30 23:37:00",19,ts4,84.016175
"2017-05-30 23:38:00",19,ts4,83.894102
"2017-05-30 23:39:00",19,ts4,83.833066
"2017-05-30 23:40:00",19,ts4,84.199283
"2017-05-30 23:41:00",19,ts4,84.382391
"2017-05-30 23:42:00",19,ts4,84.504463
"2017-05-30 23:43:00",19,ts4,84.443427
"2017-05-30 23:44:00",19,ts4,84.565499
"2017-05-30 23:45:00",19,ts4,84.702831
"2017-05-30 23:46:00",19,ts4,84.702831
"2017-05-30 23:47:00",19,ts4,84.87068
"2017-05-30 23:48:00",19,ts4,85.114824
"2017-05-30 23:49:00",19,ts4,84.931716
"2017-05-30 23:50:00",19,ts4,84.87068
"2017-05-30 23:51:00",19,ts4,84.992752
"2017-05-30 23:52:00",19,ts4,84.962234
"2017-05-30 23:53:00",19,ts4,84.962234
"2017-05-30 23:54:00",19,ts4,84.962234
"2017-05-30 23:55:00",19,ts4,85.053788
"2017-05-30 23:56:00",19,ts4,85.358968
"2017-05-30 23:57:00",19,ts4,85.481041
"2017-05-30 23:58:00",19,ts4,85.389487
"2017-05-30 23:59:00",19,ts4,85.267414
"2017-05-31 00:00:00",19,ts4,85.145342
"2017-05-31 00:01:00",19,ts4,85.603113
"2017-05-31 00:02:00",19,ts4,85.725185
"2017-05-31 00:03:00",19,ts4,85.603113
"2017-05-31 00:04:00",19,ts4,85.358968
"2017-05-31 00:05:00",19,ts4,85.358968
"2017-05-31 00:06:00",19,ts4,85.420005
"2017-05-31 00:07:00",19,ts4,85.511559
"2017-05-31 00:08:00",19,ts4,85.603113
"2017-05-31 00:09:00",19,ts4,85.481041
"2017-05-31 00:10:00",19,ts4,85.389487
"2017-05-31 00:11:00",19,ts4,85.358968
"2017-05-31 00:12:00",19,ts4,85.069047
"2017-05-31 00:13:00",19,ts4,84.641794
"2017-05-31 00:14:00",19,ts4,84.504463
"2017-05-31 00:15:00",19,ts4,84.138247
"2017-05-31 00:16:00",19,ts4,84.046693
"2017-05-31 00:17:00",19,ts4,84.199283
"2017-05-31 00:18:00",19,ts4,84.458686
"2017-05-31 00:19:00",19,ts4,84.504463
"2017-05-31 00:20:00",19,ts4,84.779126
"2017-05-31 00:21:00",19,ts4,84.626535
"2017-05-31 00:22:00",19,ts4,84.382391
"2017-05-31 00:23:00",19,ts4,84.458686
"2017-05-31 00:24:00",19,ts4,84.412909
"2017-05-31 00:25:00",19,ts4,84.443427
"2017-05-31 00:26:00",19,ts4,84.626535
"2017-05-31 00:27:00",19,ts4,84.71809
"2017-05-31 00:28:00",19,ts4,84.687572
"2017-05-31 00:29:00",19,ts4,84.702831
"2017-05-31 00:30:00",19,ts4,84.809644
"2017-05-31 00:31:00",19,ts4,84.87068
"2017-05-31 00:32:00",19,ts4,85.008011
"2017-05-31 00:33:00",19,ts4,85.008011
"2017-05-31 00:34:00",19,ts4,85.02327
"2017-05-31 00:35:00",19,ts4,84.992752
"2017-05-31 00:36:00",19,ts4,84.992752
"2017-05-31 00:37:00",19,ts4,85.053788
"2017-05-31 00:38:00",19,ts4,85.145342
"2017-05-31 00:39:00",19,ts4,84.946975
"2017-05-31 00:40:00",19,ts4,84.87068
"2017-05-31 00:41:00",19,ts4,84.87068
"2017-05-31 00:42:00",19,ts4,84.992752
"2017-05-31 00:43:00",19,ts4,85.053788
"2017-05-31 00:44:00",19,ts4,85.17586
"2017-05-31 00:45:00",19,ts4,85.114824
"2017-05-31 00:46:00",19,ts4,85.17586
"2017-05-31 00:47:00",19,ts4,85.17586
"2017-05-31 00:48:00",19,ts4,85.236896
"2017-05-31 00:49:00",19,ts4,85.420005
"2017-05-31 00:50:00",19,ts4,85.420005
"2017-05-31 00:51:00",19,ts4,85.481041
"2017-05-31 00:52:00",19,ts4,85.420005
"2017-05-31 00:53:00",19,ts4,85.358968
"2017-05-31 00:54:00",19,ts4,85.358968
"2017-05-31 00:55:00",19,ts4,85.420005
"2017-05-31 00:56:00",19,ts4,85.542077
"2017-05-31 00:57:00",19,ts4,85.664149
"2017-05-31 00:58:00",19,ts4,85.786221
"2017-05-31 00:59:00",19,ts4,85.847257
"2017-05-31 01:00:00",19,ts4,85.725185
"2017-05-31 01:01:00",19,ts4,85.786221
"2017-05-31 01:02:00",19,ts4,85.908293
"2017-05-31 01:03:00",19,ts4,85.847257
"2017-05-31 01:04:00",19,ts4,85.847257
"2017-05-31 01:05:00",19,ts4,85.786221
"2017-05-31 01:06:00",19,ts4,85.725185
"2017-05-31 01:07:00",19,ts4,85.725185
"2017-05-31 01:08:00",19,ts4,85.664149
"2017-05-31 01:09:00",19,ts4,85.664149
"2017-05-31 01:10:00",19,ts4,85.664149
"2017-05-31 01:11:00",19,ts4,85.664149
"2017-05-31 01:12:00",19,ts4,85.603113
"2017-05-31 01:13:00",19,ts4,85.603113
"2017-05-31 01:14:00",19,ts4,85.664149
"2017-05-31 01:15:00",19,ts4,85.633631
"2017-05-31 01:16:00",19,ts4,85.664149
"2017-05-31 01:17:00",19,ts4,85.664149
"2017-05-31 01:18:00",19,ts4,85.603113
"2017-05-31 01:19:00",19,ts4,85.389487
"2017-05-31 01:20:00",19,ts4,85.236896
"2017-05-31 01:21:00",19,ts4,85.02327
"2017-05-31 01:22:00",19,ts4,84.87068
"2017-05-31 01:23:00",19,ts4,84.695201
"2017-05-31 01:24:00",19,ts4,84.626535
"2017-05-31 01:25:00",19,ts4,84.565499
"2017-05-31 01:26:00",19,ts4,84.504463
"2017-05-31 01:27:00",19,ts4,84.504463
"2017-05-31 01:28:00",19,ts4,84.504463
"2017-05-31 01:29:00",19,ts4,84.199283
"2017-05-31 01:30:00",19,ts4,84.382391
"2017-05-31 01:31:00",19,ts4,84.565499
"2017-05-31 01:32:00",19,ts4,84.382391
"2017-05-31 01:33:00",19,ts4,84.382391
"2017-05-31 01:34:00",19,ts4,84.138247
"2017-05-31 01:35:00",19,ts4,84.138247
"2017-05-31 01:36:00",19,ts4,84.016175
"2017-05-31 01:37:00",19,ts4,83.833066
"2017-05-31 01:38:00",19,ts4,83.527886
"2017-05-31 01:39:00",19,ts4,83.283742
"2017-05-31 01:40:00",19,ts4,83.009079
"2017-05-31 01:41:00",19,ts4,83.100633
"2017-05-31 01:42:00",19,ts4,83.283742
"2017-05-31 01:43:00",19,ts4,83.253223
"2017-05-31 01:44:00",19,ts4,83.100633
"2017-05-31 01:45:00",19,ts4,82.917525
"2017-05-31 01:46:00",19,ts4,82.917525
"2017-05-31 01:47:00",19,ts4,82.917525
"2017-05-31 01:48:00",19,ts4,82.978561
"2017-05-31 01:49:00",19,ts4,83.161669
"2017-05-31 01:50:00",19,ts4,83.100633
"2017-05-31 01:51:00",19,ts4,83.039597
"2017-05-31 01:52:00",19,ts4,83.039597
"2017-05-31 01:53:00",19,ts4,83.009079
"2017-05-31 01:54:00",19,ts4,82.948043
"2017-05-31 01:55:00",19,ts4,82.948043
"2017-05-31 01:56:00",19,ts4,82.948043
"2017-05-31 01:57:00",19,ts4,82.68864
"2017-05-31 01:58:00",19,ts4,82.795453
"2017-05-31 01:59:00",19,ts4,82.490272
"2017-05-31 02:00:00",19,ts4,82.337682
"2017-05-31 02:01:00",19,ts4,82.490272
"2017-05-31 02:02:00",19,ts4,82.551308
"2017-05-31 02:03:00",19,ts4,82.581827
"2017-05-31 02:04:00",19,ts4,82.490272
"2017-05-31 02:05:00",19,ts4,82.734417
"2017-05-31 02:06:00",19,ts4,82.856489
"2017-05-31 02:07:00",19,ts4,82.917525
"2017-05-31 02:08:00",19,ts4,83.283742
"2017-05-31 02:09:00",19,ts4,83.482109
"2017-05-31 02:10:00",19,ts4,83.497368
"2017-05-31 02:11:00",19,ts4,83.46685
"2017-05-31 02:12:00",19,ts4,83.46685
"2017-05-31 02:13:00",19,ts4,83.344778
"2017-05-31 02:14:00",19,ts4,83.283742
"2017-05-31 02:15:00",19,ts4,83.237964
"2017-05-31 02:16:00",19,ts4,83.161669
"2017-05-31 02:17:00",19,ts4,83.039597
"2017-05-31 02:18:00",19,ts4,83.222705
"2017-05-31 02:19:00",19,ts4,83.405814
"2017-05-31 02:20:00",19,ts4,83.527886
"2017-05-31 02:21:00",19,ts4,83.474479
"2017-05-31 02:22:00",19,ts4,83.497368
"2017-05-31 02:23:00",19,ts4,83.405814
"2017-05-31 02:24:00",19,ts4,83.31426
"2017-05-31 02:25:00",19,ts4,83.222705
"2017-05-31 02:26:00",19,ts4,83.176928
"2017-05-31 02:27:00",19,ts4,83.344778
"2017-05-31 02:28:00",19,ts4,83.741512
"2017-05-31 02:29:00",19,ts4,83.833066
"2017-05-31 02:30:00",19,ts4,84.138247
"2017-05-31 02:31:00",19,ts4,84.504463
"2017-05-31 02:32:00",19,ts4,84.504463
"2017-05-31 02:33:00",19,ts4,84.443427
"2017-05-31 02:34:00",19,ts4,84.382391
"2017-05-31 02:35:00",19,ts4,85.17586
"2017-05-31 02:36:00",19,ts4,85.420005
"2017-05-31 02:37:00",19,ts4,85.358968
"2017-05-31 02:38:00",19,ts4,85.481041
"2017-05-31 02:39:00",19,ts4,85.877775
"2017-05-31 02:40:00",19,ts4,86.73228
"2017-05-31 02:41:00",19,ts4,87.434195
"2017-05-31 02:42:00",19,ts4,88.090333
"2017-05-31 02:43:00",19,ts4,88.715953
"2017-05-31 02:44:00",19,ts4,89.158465
"2017-05-31 02:45:00",19,ts4,89.341573
"2017-05-31 02:46:00",19,ts4,89.631495
"2017-05-31 02:47:00",19,ts4,89.753567
"2017-05-31 02:48:00",19,ts4,89.784085
"2017-05-31 02:49:00",19,ts4,89.845121
"2017-05-31 02:50:00",19,ts4,89.906157
"2017-05-31 02:51:00",19,ts4,90.119783
"2017-05-31 02:52:00",19,ts4,90.180819
"2017-05-31 02:53:00",19,ts4,90.257115
"2017-05-31 02:54:00",19,ts4,90.302892
"2017-05-31 02:55:00",19,ts4,90.363928
"2017-05-31 02:56:00",19,ts4,90.363928
"2017-05-31 02:57:00",19,ts4,90.486
"2017-05-31 02:58:00",19,ts4,90.608072
"2017-05-31 02:59:00",19,ts4,90.79118
"2017-05-31 03:00:00",19,ts4,90.867475
"2017-05-31 03:01:00",19,ts4,90.913252
"2017-05-31 03:02:00",19,ts4,90.974289
"2017-05-31 03:03:00",19,ts4,90.882734
"2017-05-31 03:04:00",19,ts4,90.913252
"2017-05-31 03:05:00",19,ts4,90.974289
"2017-05-31 03:06:00",19,ts4,91.035325
"2017-05-31 03:07:00",19,ts4,91.126879
"2017-05-31 03:08:00",19,ts4,91.126879
"2017-05-31 03:09:00",19,ts4,91.126879
"2017-05-31 03:10:00",19,ts4,91.096361
"2017-05-31 03:11:00",19,ts4,91.157397
"2017-05-31 03:12:00",19,ts4,91.279469
"2017-05-31 03:13:00",19,ts4,91.279469
"2017-05-31 03:14:00",19,ts4,91.4168
"2017-05-31 03:15:00",19,ts4,91.584649
"2017-05-31 03:16:00",19,ts4,91.523613
"2017-05-31 03:17:00",19,ts4,91.706722
"2017-05-31 03:18:00",19,ts4,91.828794
"2017-05-31 03:19:00",19,ts4,91.859312
"2017-05-31 03:20:00",19,ts4,91.88983
"2017-05-31 03:21:00",19,ts4,91.950866
"2017-05-31 03:22:00",19,ts4,92.072938
"2017-05-31 03:23:00",19,ts4,92.027161
"2017-05-31 03:24:00",19,ts4,92.011902
"2017-05-31 03:25:00",19,ts4,91.950866
"2017-05-31 03:26:00",19,ts4,91.950866
"2017-05-31 03:27:00",19,ts4,91.88983
"2017-05-31 03:28:00",19,ts4,91.844053
"2017-05-31 03:29:00",19,ts4,91.88983
"2017-05-31 03:30:00",19,ts4,91.706722
"2017-05-31 03:31:00",19,ts4,91.798276
"2017-05-31 03:32:00",19,ts4,91.828794
"2017-05-31 03:33:00",19,ts4,91.73724
"2017-05-31 03:34:00",19,ts4,91.88983
"2017-05-31 03:35:00",19,ts4,91.950866
"2017-05-31 03:36:00",19,ts4,91.950866
"2017-05-31 03:37:00",19,ts4,91.88983
"2017-05-31 03:38:00",19,ts4,91.950866
"2017-05-31 03:39:00",19,ts4,91.981384
"2017-05-31 03:40:00",19,ts4,91.950866
"2017-05-31 03:41:00",19,ts4,91.950866
"2017-05-31 03:42:00",19,ts4,91.966125
"2017-05-31 03:43:00",19,ts4,91.981384
"2017-05-31 03:44:00",19,ts4,91.981384
"2017-05-31 03:45:00",19,ts4,91.981384
"2017-05-31 03:46:00",19,ts4,92.04242
"2017-05-31 03:47:00",19,ts4,92.011902
"2017-05-31 03:48:00",19,ts4,91.981384
"2017-05-31 03:49:00",19,ts4,92.011902
"2017-05-31 03:50:00",19,ts4,92.19501
"2017-05-31 03:51:00",19,ts4,92.19501
"2017-05-31 03:52:00",19,ts4,92.133974
"2017-05-31 03:53:00",19,ts4,92.256046
"2017-05-31 03:54:00",19,ts4,92.332341
"2017-05-31 03:55:00",19,ts4,92.332341
"2017-05-31 03:56:00",19,ts4,92.408637
"2017-05-31 03:57:00",19,ts4,92.332341
"2017-05-31 03:58:00",19,ts4,92.317082
"2017-05-31 03:59:00",19,ts4,92.225528
"2017-05-31 04:00:00",19,ts4,92.256046
"2017-05-31 04:01:00",19,ts4,92.256046
"2017-05-31 04:02:00",19,ts4,92.225528
"2017-05-31 04:03:00",19,ts4,92.133974
"2017-05-31 04:04:00",19,ts4,92.072938
"2017-05-31 04:05:00",19,ts4,91.966125
"2017-05-31 04:06:00",19,ts4,92.072938
"2017-05-31 04:07:00",19,ts4,92.027161
"2017-05-31 04:08:00",19,ts4,91.981384
"2017-05-31 04:09:00",19,ts4,91.981384
"2017-05-31 04:10:00",19,ts4,91.981384
"2017-05-31 04:11:00",19,ts4,91.88983
"2017-05-31 04:12:00",19,ts4,91.950866
"2017-05-31 04:13:00",19,ts4,91.88983
"2017-05-31 04:14:00",19,ts4,91.859312
"2017-05-31 04:15:00",19,ts4,91.88983
"2017-05-31 04:16:00",19,ts4,91.88983
"2017-05-31 04:17:00",19,ts4,91.828794
"2017-05-31 04:18:00",19,ts4,91.859312
"2017-05-31 04:19:00",19,ts4,91.859312
"2017-05-31 04:20:00",19,ts4,91.950866
"2017-05-31 04:21:00",19,ts4,92.011902
"2017-05-31 04:22:00",19,ts4,92.19501
"2017-05-31 04:23:00",19,ts4,92.19501
"2017-05-31 04:24:00",19,ts4,92.225528
"2017-05-31 04:25:00",19,ts4,92.133974
"2017-05-31 04:26:00",19,ts4,92.19501
"2017-05-31 04:27:00",19,ts4,92.347601
"2017-05-31 04:28:00",19,ts4,92.347601
"2017-05-31 04:29:00",19,ts4,92.347601
"2017-05-31 04:30:00",19,ts4,92.286564
"2017-05-31 04:31:00",19,ts4,92.317082
"2017-05-31 04:32:00",19,ts4,92.378119
"2017-05-31 04:33:00",19,ts4,92.317082
"2017-05-31 04:34:00",19,ts4,92.317082
"2017-05-31 04:35:00",19,ts4,92.317082
"2017-05-31 04:36:00",19,ts4,92.256046
"2017-05-31 04:37:00",19,ts4,92.19501
"2017-05-31 04:38:00",19,ts4,92.256046
"2017-05-31 04:39:00",19,ts4,92.225528
"2017-05-31 04:40:00",19,ts4,92.256046
"2017-05-31 04:41:00",19,ts4,92.317082
"2017-05-31 04:42:00",19,ts4,92.271305
"2017-05-31 04:43:00",19,ts4,92.317082
"2017-05-31 04:44:00",19,ts4,92.378119
"2017-05-31 04:45:00",19,ts4,92.439155
"2017-05-31 04:46:00",19,ts4,92.439155
"2017-05-31 04:47:00",19,ts4,92.500191
"2017-05-31 04:48:00",19,ts4,92.469673
"2017-05-31 04:49:00",19,ts4,92.500191
"2017-05-31 04:50:00",19,ts4,92.439155
"2017-05-31 04:51:00",19,ts4,92.469673
"2017-05-31 04:52:00",19,ts4,92.561227
"2017-05-31 04:53:00",19,ts4,92.439155
"2017-05-31 04:54:00",19,ts4,92.439155
"2017-05-31 04:55:00",19,ts4,92.408637
"2017-05-31 04:56:00",19,ts4,92.347601
"2017-05-31 04:57:00",19,ts4,92.347601
"2017-05-31 04:58:00",19,ts4,92.317082
"2017-05-31 04:59:00",19,ts4,92.317082
"2017-05-31 05:00:00",19,ts4,92.317082
"2017-05-31 05:01:00",19,ts4,92.256046
"2017-05-31 05:02:00",19,ts4,92.317082
"2017-05-31 05:03:00",19,ts4,92.19501
"2017-05-31 05:04:00",19,ts4,92.286564
"2017-05-31 05:05:00",19,ts4,92.225528
"2017-05-31 05:07:00",19,ts4,92.317082
"2017-05-31 05:08:00",19,ts4,92.347601
"2017-05-31 05:09:00",19,ts4,92.286564
"2017-05-31 05:10:00",19,ts4,92.225528
"2017-05-31 05:11:00",19,ts4,92.225528
"2017-05-31 05:12:00",19,ts4,92.19501
"2017-05-31 05:13:00",19,ts4,92.103456
"2017-05-31 05:14:00",19,ts4,92.072938
"2017-05-31 05:15:00",19,ts4,92.133974
"2017-05-31 05:16:00",19,ts4,92.072938
"2017-05-31 05:17:00",19,ts4,92.133974
"2017-05-31 05:18:00",19,ts4,92.133974
"2017-05-31 05:19:00",19,ts4,92.072938
"2017-05-31 05:20:00",19,ts4,92.133974
"2017-05-31 05:21:00",19,ts4,92.19501
"2017-05-31 05:22:00",19,ts4,92.19501
"2017-05-31 05:23:00",19,ts4,92.19501
"2017-05-31 05:24:00",19,ts4,92.072938
"2017-05-31 05:25:00",19,ts4,92.011902
"2017-05-31 05:26:00",19,ts4,91.981384
"2017-05-31 05:27:00",19,ts4,92.011902
"2017-05-31 05:28:00",19,ts4,91.88983
"2017-05-31 05:29:00",19,ts4,91.828794
"2017-05-31 05:30:00",19,ts4,91.783017
"2017-05-31 05:31:00",19,ts4,91.645686
"2017-05-31 05:32:00",19,ts4,91.706722
"2017-05-31 05:33:00",19,ts4,91.706722
"2017-05-31 05:34:00",19,ts4,91.584649
"2017-05-31 05:35:00",19,ts4,91.584649
"2017-05-31 05:36:00",19,ts4,91.523613
"2017-05-31 05:37:00",19,ts4,91.584649
"2017-05-31 05:38:00",19,ts4,91.584649
"2017-05-31 05:39:00",19,ts4,91.615167
"2017-05-31 05:40:00",19,ts4,91.584649
"2017-05-31 05:41:00",19,ts4,91.584649
"2017-05-31 05:42:00",19,ts4,91.584649
"2017-05-31 05:43:00",19,ts4,91.584649
"2017-05-31 05:44:00",19,ts4,91.462577
"2017-05-31 05:45:00",19,ts4,91.371023
"2017-05-31 05:46:00",19,ts4,91.218433
"2017-05-31 05:47:00",19,ts4,91.218433
"2017-05-31 05:48:00",19,ts4,91.218433
"2017-05-31 05:49:00",19,ts4,91.218433
"2017-05-31 05:50:00",19,ts4,91.157397
"2017-05-31 05:51:00",19,ts4,91.218433
"2017-05-31 05:52:00",19,ts4,91.218433
"2017-05-31 05:53:00",19,ts4,91.218433
"2017-05-31 05:54:00",19,ts4,91.340505
"2017-05-31 05:55:00",19,ts4,91.4168
"2017-05-31 05:56:00",19,ts4,91.462577
"2017-05-31 05:57:00",19,ts4,91.432059
"2017-05-31 05:58:00",19,ts4,91.432059
"2017-05-31 05:59:00",19,ts4,91.493095
"2017-05-31 06:00:00",19,ts4,91.4168
"2017-05-31 06:01:00",19,ts4,91.462577
"2017-05-31 06:02:00",19,ts4,91.462577
"2017-05-31 06:03:00",19,ts4,91.538872
"2017-05-31 06:04:00",19,ts4,91.706722
"2017-05-31 06:05:00",19,ts4,91.767758
"2017-05-31 06:06:00",19,ts4,91.783017
"2017-05-31 06:07:00",19,ts4,91.828794
"2017-05-31 06:08:00",19,ts4,91.950866
"2017-05-31 06:09:00",19,ts4,91.920348
"2017-05-31 06:10:00",19,ts4,91.950866
"2017-05-31 06:11:00",19,ts4,92.027161
"2017-05-31 06:12:00",19,ts4,92.103456
"2017-05-31 06:13:00",19,ts4,92.347601
"2017-05-31 06:14:00",19,ts4,92.500191
"2017-05-31 06:15:00",19,ts4,92.561227
"2017-05-31 06:16:00",19,ts4,92.744335
"2017-05-31 06:17:00",19,ts4,92.805371
"2017-05-31 06:18:00",19,ts4,92.805371
"2017-05-31 06:19:00",19,ts4,92.805371
"2017-05-31 06:20:00",19,ts4,92.835889
"2017-05-31 06:21:00",19,ts4,92.805371
"2017-05-31 06:22:00",19,ts4,92.805371
"2017-05-31 06:23:00",19,ts4,92.805371
"2017-05-31 06:24:00",19,ts4,92.896925
"2017-05-31 06:25:00",19,ts4,92.881666
"2017-05-31 06:26:00",19,ts4,92.881666
"2017-05-31 06:27:00",19,ts4,92.927443
"2017-05-31 06:28:00",19,ts4,92.988479
"2017-05-31 06:29:00",19,ts4,92.988479
"2017-05-31 06:30:00",19,ts4,92.927443
"2017-05-31 06:31:00",19,ts4,92.988479
"2017-05-31 06:32:00",19,ts4,92.988479
"2017-05-31 06:33:00",19,ts4,92.988479
"2017-05-31 06:34:00",19,ts4,93.018997
"2017-05-31 06:35:00",19,ts4,92.988479
"2017-05-31 06:36:00",19,ts4,92.988479
"2017-05-31 06:37:00",19,ts4,92.988479
"2017-05-31 06:38:00",19,ts4,93.049516
"2017-05-31 06:39:00",19,ts4,93.018997
"2017-05-31 06:40:00",19,ts4,93.171588
"2017-05-31 06:41:00",19,ts4,93.202106
"2017-05-31 06:42:00",19,ts4,93.232624
"2017-05-31 06:43:00",19,ts4,93.29366
"2017-05-31 06:44:00",19,ts4,93.202106
"2017-05-31 06:45:00",19,ts4,93.29366
"2017-05-31 06:46:00",19,ts4,93.354696
"2017-05-31 06:47:00",19,ts4,93.44625
"2017-05-31 06:48:00",19,ts4,93.430991
"2017-05-31 06:49:00",19,ts4,93.537804
"2017-05-31 06:50:00",19,ts4,93.507286
"2017-05-31 06:51:00",19,ts4,93.59884
"2017-05-31 06:52:00",19,ts4,93.59884
"2017-05-31 06:53:00",19,ts4,93.59884
"2017-05-31 06:54:00",19,ts4,93.537804
"2017-05-31 06:55:00",19,ts4,93.59884
"2017-05-31 06:56:00",19,ts4,93.537804
"2017-05-31 06:57:00",19,ts4,93.59884
"2017-05-31 06:58:00",19,ts4,93.690394
"2017-05-31 06:59:00",19,ts4,93.690394
"2017-05-31 07:00:00",19,ts4,93.659876
"2017-05-31 07:01:00",19,ts4,93.736172
"2017-05-31 07:02:00",19,ts4,93.781949
"2017-05-31 07:03:00",19,ts4,93.812467
"2017-05-31 07:04:00",19,ts4,93.842985
"2017-05-31 07:05:00",19,ts4,93.842985
"2017-05-31 07:06:00",19,ts4,93.781949
"2017-05-31 07:07:00",19,ts4,93.858244
"2017-05-31 07:08:00",19,ts4,93.904021
"2017-05-31 07:09:00",19,ts4,93.736172
"2017-05-31 07:10:00",19,ts4,93.842985
